2	Port 1: NDI 8700340  s/n:34802401	15964	1	OK	0.7153163	-0.0587702	-0.6951884	-0.0397707	93.500	37.508	-811.759	0.2184451	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15964	1	OK	0.0531345	-0.0115154	-0.0571433	-0.9968845	188.038	49.298	-779.420	0.7704576	0
2	Port 1: NDI 8700340  s/n:34802401	15967	1	OK	0.7164143	-0.0561618	-0.6944120	-0.0372612	93.476	38.607	-811.922	0.2158611	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15967	1	OK	0.0531048	-0.0111400	-0.0570665	-0.9968948	188.055	49.294	-779.432	0.7639762	0
2	Port 1: NDI 8700340  s/n:34802401	15970	1	OK	0.7169883	-0.0554824	-0.6938964	-0.0368428	93.465	38.769	-812.043	0.2153270	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15970	1	OK	0.0530500	-0.0113663	-0.0574342	-0.9968740	188.050	49.304	-779.423	0.7603444	0
2	Port 1: NDI 8700340  s/n:34802401	15973	1	OK	0.7170281	-0.0564698	-0.6938704	-0.0350115	93.483	38.751	-811.839	0.2178027	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15973	1	OK	0.0530541	-0.0114943	-0.0574141	-0.9968735	188.048	49.317	-779.445	0.7587898	0
2	Port 1: NDI 8700340  s/n:34802401	15976	1	OK	0.7179393	-0.0524438	-0.6933246	-0.0333739	93.509	40.081	-811.905	0.2210361	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15976	1	OK	0.0531137	-0.0117911	-0.0572023	-0.9968790	188.060	49.291	-779.406	0.7715830	0
2	Port 1: NDI 8700340  s/n:34802401	15979	1	OK	0.7187321	-0.0518076	-0.6926118	-0.0320801	93.488	40.447	-812.090	0.2203064	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15979	1	OK	0.0530890	-0.0116077	-0.0573842	-0.9968720	188.057	49.274	-779.422	0.7666630	0
2	Port 1: NDI 8700340  s/n:34802401	15982	1	OK	0.7188008	-0.0494328	-0.6928085	-0.0299714	93.528	41.279	-811.941	0.2225163	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15982	1	OK	0.0531251	-0.0118964	-0.0572537	-0.9968742	188.069	49.258	-779.441	0.7623557	0
2	Port 1: NDI 8700340  s/n:34802401	15985	1	OK	0.7192224	-0.0494893	-0.6924375	-0.0282884	93.503	41.510	-812.014	0.2123561	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15985	1	OK	0.0530768	-0.0117370	-0.0575004	-0.9968645	188.070	49.283	-779.460	0.7658775	0
2	Port 1: NDI 8700340  s/n:34802401	15988	1	OK	0.7197245	-0.0482150	-0.6920710	-0.0266402	93.573	42.212	-811.990	0.2103183	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15988	1	OK	0.0530553	-0.0118452	-0.0574818	-0.9968654	188.076	49.299	-779.461	0.7655331	0
2	Port 1: NDI 8700340  s/n:34802401	15991	1	OK	0.7204228	-0.0480443	-0.6914222	-0.0248612	93.508	42.664	-812.088	0.2114937	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15991	1	OK	0.0530983	-0.0115992	-0.0571545	-0.9968848	188.044	49.305	-779.430	0.7608484	0
2	Port 1: NDI 8700340  s/n:34802401	15994	1	OK	0.7212043	-0.0475030	-0.6906946	-0.0234267	93.411	43.262	-812.301	0.2115245	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15994	1	OK	0.0530927	-0.0113134	-0.0571661	-0.9968878	188.052	49.314	-779.439	0.7636068	0
2	Port 1: NDI 8700340  s/n:34802401	15997	1	OK	0.7216312	-0.0459853	-0.6903740	-0.0227506	93.281	43.880	-812.527	0.2189002	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	15997	1	OK	0.0530480	-0.0117091	-0.0574319	-0.9968703	188.055	49.312	-779.435	0.7673052	0
2	Port 1: NDI 8700340  s/n:34802401	16000	1	OK	0.7210106	-0.0465315	-0.6910438	-0.0209040	93.271	44.052	-812.441	0.2219449	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16000	1	OK	0.0530125	-0.0115594	-0.0573775	-0.9968771	188.038	49.317	-779.439	0.7574914	0
2	Port 1: NDI 8700340  s/n:34802401	16003	1	OK	0.7212710	-0.0446478	-0.6909360	-0.0195491	93.233	44.896	-812.665	0.2181769	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16003	1	OK	0.0530695	-0.0115675	-0.0572261	-0.9968826	188.057	49.303	-779.440	0.7633894	0
2	Port 1: NDI 8700340  s/n:34802401	16006	1	OK	0.7210974	-0.0461631	-0.6910485	-0.0184236	93.276	44.902	-812.472	0.2226225	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16006	1	OK	0.0530186	-0.0114807	-0.0572040	-0.9968876	188.065	49.298	-779.419	0.7735726	0
2	Port 1: NDI 8700340  s/n:34802401	16009	1	OK	0.7213810	-0.0457848	-0.6907812	-0.0182898	93.241	44.913	-812.638	0.2173571	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16009	1	OK	0.0529996	-0.0112466	-0.0575375	-0.9968721	188.048	49.279	-779.395	0.7731463	0
2	Port 1: NDI 8700340  s/n:34802401	16012	1	OK	0.7217624	-0.0449090	-0.6904591	-0.0175617	93.238	45.264	-812.548	0.2184168	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16012	1	OK	0.0531068	-0.0115697	-0.0571205	-0.9968867	188.052	49.262	-779.398	0.7767157	0
2	Port 1: NDI 8700340  s/n:34802401	16015	1	OK	0.7225124	-0.0410078	-0.6899963	-0.0141180	93.153	47.143	-812.337	0.2205959	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16015	1	OK	0.0531199	-0.0113155	-0.0570711	-0.9968917	188.057	49.266	-779.392	0.7559957	0
2	Port 1: NDI 8700340  s/n:34802401	16018	1	OK	0.7230066	-0.0411337	-0.6894797	-0.0136839	93.140	47.301	-812.198	0.2252779	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16018	1	OK	0.0530840	-0.0112529	-0.0572590	-0.9968836	188.055	49.273	-779.405	0.7610314	0
2	Port 1: NDI 8700340  s/n:34802401	16021	1	OK	0.7234421	-0.0411042	-0.6890245	-0.0136848	93.112	47.356	-812.416	0.2226981	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16021	1	OK	0.0530447	-0.0114616	-0.0573797	-0.9968764	188.051	49.283	-779.388	0.7689846	0
2	Port 1: NDI 8700340  s/n:34802401	16024	1	OK	0.7234210	-0.0406228	-0.6890745	-0.0137152	93.101	47.588	-812.339	0.2225491	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16024	1	OK	0.0530393	-0.0113703	-0.0574283	-0.9968749	188.050	49.302	-779.429	0.7737525	0
2	Port 1: NDI 8700340  s/n:34802401	16027	1	OK	0.7233968	-0.0380576	-0.6892617	-0.0129270	93.026	48.670	-812.202	0.2170997	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16027	1	OK	0.0530699	-0.0114578	-0.0572127	-0.9968847	188.046	49.316	-779.406	0.7744260	0
2	Port 1: NDI 8700340  s/n:34802401	16030	1	OK	0.7233274	-0.0388255	-0.6893067	-0.0120997	92.998	48.898	-812.233	0.2181256	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16030	1	OK	0.0530677	-0.0117812	-0.0572129	-0.9968810	188.039	49.326	-779.392	0.7773371	0
2	Port 1: NDI 8700340  s/n:34802401	16033	1	OK	0.7228553	-0.0356880	-0.6899986	-0.0104179	92.977	50.281	-811.818	0.2202373	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16033	1	OK	0.0530144	-0.0115535	-0.0573537	-0.9968784	188.049	49.309	-779.409	0.7735258	0
2	Port 1: NDI 8700340  s/n:34802401	16036	1	OK	0.7231533	-0.0353176	-0.6897010	-0.0106985	92.942	50.420	-811.900	0.2187877	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16036	1	OK	0.0530145	-0.0117597	-0.0575154	-0.9968667	188.054	49.297	-779.422	0.7723436	0
2	Port 1: NDI 8700340  s/n:34802401	16039	1	OK	0.7232847	-0.0353182	-0.6895742	-0.0099640	92.928	50.656	-811.859	0.2183849	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16039	1	OK	0.0530681	-0.0115504	-0.0571982	-0.9968845	188.063	49.284	-779.429	0.7531689	0
2	Port 1: NDI 8700340  s/n:34802401	16042	1	OK	0.7232196	-0.0338501	-0.6897270	-0.0091767	92.866	51.376	-811.728	0.2179281	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16042	1	OK	0.0530694	-0.0114431	-0.0572372	-0.9968834	188.064	49.291	-779.434	0.7731375	0
2	Port 1: NDI 8700340  s/n:34802401	16045	1	OK	0.7230530	-0.0323339	-0.6899798	-0.0087616	92.847	52.074	-811.583	0.2207859	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16045	1	OK	0.0530518	-0.0115633	-0.0572260	-0.9968836	188.068	49.296	-779.448	0.7643954	0
2	Port 1: NDI 8700340  s/n:34802401	16048	1	OK	0.7229675	-0.0315299	-0.6901159	-0.0079954	92.793	52.614	-811.523	0.2248561	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16048	1	OK	0.0530476	-0.0117349	-0.0573078	-0.9968772	188.053	49.307	-779.438	0.7596716	0
2	Port 1: NDI 8700340  s/n:34802401	16051	1	OK	0.7227583	-0.0314873	-0.6903413	-0.0076046	92.804	52.599	-811.451	0.2251069	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16051	1	OK	0.0530252	-0.0114593	-0.0573701	-0.9968780	188.059	49.300	-779.441	0.7638519	0
2	Port 1: NDI 8700340  s/n:34802401	16054	1	OK	0.7225498	-0.0287872	-0.6906886	-0.0065026	92.749	53.420	-811.264	0.2264428	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16054	1	OK	0.0530121	-0.0113918	-0.0572538	-0.9968861	188.042	49.300	-779.425	0.7568223	0
2	Port 1: NDI 8700340  s/n:34802401	16057	1	OK	0.7227376	-0.0293503	-0.6904791	-0.0052545	92.750	53.506	-811.211	0.2265433	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16057	1	OK	0.0530578	-0.0114167	-0.0571178	-0.9968912	188.050	49.313	-779.415	0.7641838	0
2	Port 1: NDI 8700340  s/n:34802401	16060	1	OK	0.7228830	-0.0285510	-0.6903696	-0.0038514	92.733	53.973	-810.964	0.2272923	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16060	1	OK	0.0530645	-0.0112552	-0.0570900	-0.9968943	188.039	49.330	-779.407	0.7661396	0
2	Port 1: NDI 8700340  s/n:34802401	16063	1	OK	0.7228491	-0.0263535	-0.6905003	-0.0019947	92.671	54.742	-810.795	0.2250328	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16063	1	OK	0.0530488	-0.0115022	-0.0571183	-0.9968907	188.030	49.334	-779.406	0.7615328	0
2	Port 1: NDI 8700340  s/n:34802401	16066	1	OK	0.7223317	-0.0223484	-0.6911854	0.0005069	92.576	56.221	-810.399	0.2205504	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16066	1	OK	0.0530082	-0.0115692	-0.0572746	-0.9968831	188.043	49.323	-779.421	0.7513797	0
2	Port 1: NDI 8700340  s/n:34802401	16069	1	OK	0.7223992	-0.0224756	-0.6911080	0.0020226	92.587	56.383	-810.245	0.2191572	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16069	1	OK	0.0530026	-0.0116886	-0.0572609	-0.9968828	188.057	49.312	-779.443	0.7679260	0
2	Port 1: NDI 8700340  s/n:34802401	16072	1	OK	0.7227321	-0.0225372	-0.6907521	0.0034495	92.555	56.556	-810.330	0.2150070	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16072	1	OK	0.0530306	-0.0115876	-0.0573539	-0.9968771	188.065	49.291	-779.434	0.7638476	0
2	Port 1: NDI 8700340  s/n:34802401	16075	1	OK	0.7224750	-0.0219678	-0.6910329	0.0045501	92.547	56.735	-810.121	0.2219890	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16075	1	OK	0.0530127	-0.0113167	-0.0574717	-0.9968744	188.046	49.282	-779.407	0.7725361	0
2	Port 1: NDI 8700340  s/n:34802401	16078	1	OK	0.7225573	-0.0210203	-0.6909711	0.0052939	92.530	57.053	-810.052	0.2182608	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16078	1	OK	0.0530361	-0.0113725	-0.0573201	-0.9968813	188.068	49.274	-779.412	0.7732856	0
2	Port 1: NDI 8700340  s/n:34802401	16081	1	OK	0.7225049	-0.0195424	-0.6910590	0.0064966	92.484	57.563	-809.699	0.2217489	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16081	1	OK	0.0530255	-0.0114537	-0.0573477	-0.9968793	188.049	49.281	-779.426	0.7638025	0
2	Port 1: NDI 8700340  s/n:34802401	16084	1	OK	0.7233032	-0.0190359	-0.6902344	0.0068294	92.479	57.597	-809.768	0.2200253	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16084	1	OK	0.0530623	-0.0116477	-0.0573281	-0.9968762	188.057	49.282	-779.409	0.7851624	0
2	Port 1: NDI 8700340  s/n:34802401	16087	1	OK	0.7232468	-0.0174211	-0.6903094	0.0091430	92.397	58.359	-809.396	0.2242443	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16087	1	OK	0.0530739	-0.0114821	-0.0571439	-0.9968881	188.052	49.301	-779.426	0.7772636	0
2	Port 1: NDI 8700340  s/n:34802401	16090	1	OK	0.7238194	-0.0162725	-0.6897280	0.0097999	92.351	58.640	-809.393	0.2206731	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16090	1	OK	0.0530326	-0.0114438	-0.0572446	-0.9968850	188.050	49.311	-779.435	0.7656628	0
2	Port 1: NDI 8700340  s/n:34802401	16093	1	OK	0.7241412	-0.0167136	-0.6893740	0.0101864	92.365	58.702	-809.174	0.2278655	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16093	1	OK	0.0530411	-0.0117824	-0.0572896	-0.9968780	188.042	49.320	-779.421	0.7679572	0
2	Port 1: NDI 8700340  s/n:34802401	16096	1	OK	0.7239436	-0.0148935	-0.6896112	0.0109630	92.322	59.119	-809.109	0.2253782	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16096	1	OK	0.0529865	-0.0114633	-0.0573649	-0.9968803	188.053	49.322	-779.415	0.7677891	0
2	Port 1: NDI 8700340  s/n:34802401	16099	1	OK	0.7232635	-0.0138947	-0.6903272	0.0120497	92.294	59.304	-808.882	0.2292608	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16099	1	OK	0.0529935	-0.0117073	-0.0575156	-0.9968684	188.061	49.326	-779.462	0.7649618	0
2	Port 1: NDI 8700340  s/n:34802401	16102	1	OK	0.7227254	-0.0123413	-0.6909058	0.0128372	92.220	59.876	-808.646	0.2302699	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16102	1	OK	0.0529491	-0.0118410	-0.0577180	-0.9968575	188.055	49.317	-779.430	0.7625912	0
2	Port 1: NDI 8700340  s/n:34802401	16105	1	OK	0.7207839	-0.0098843	-0.6928938	0.0164623	92.118	61.517	-807.662	0.2295355	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16105	1	OK	0.0530147	-0.0116277	-0.0574537	-0.9968718	188.058	49.296	-779.412	0.7601329	0
2	Port 1: NDI 8700340  s/n:34802401	16108	1	OK	0.7196185	-0.0079305	-0.6941007	0.0176221	92.118	62.420	-807.041	0.2357239	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16108	1	OK	0.0529937	-0.0114527	-0.0574633	-0.9968743	188.047	49.287	-779.427	0.7646104	0
2	Port 1: NDI 8700340  s/n:34802401	16111	1	OK	0.7200349	-0.0075327	-0.6936662	0.0178949	92.112	62.568	-807.093	0.2284663	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16111	1	OK	0.0529909	-0.0117002	-0.0573659	-0.9968772	188.067	49.272	-779.411	0.7679868	0
2	Port 1: NDI 8700340  s/n:34802401	16114	1	OK	0.7200170	-0.0067687	-0.6936664	0.0188836	92.088	62.866	-806.883	0.2267108	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16114	1	OK	0.0529797	-0.0116474	-0.0574357	-0.9968744	188.051	49.294	-779.423	0.7727119	0
2	Port 1: NDI 8700340  s/n:34802401	16117	1	OK	0.7201491	-0.0066435	-0.6935093	0.0196482	92.088	62.882	-806.847	0.2294490	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16117	1	OK	0.0530495	-0.0117976	-0.0572272	-0.9968809	188.051	49.303	-779.413	0.7621173	0
2	Port 1: NDI 8700340  s/n:34802401	16120	1	OK	0.7204511	-0.0065993	-0.6931775	0.0202894	92.089	62.906	-806.861	0.2404489	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16120	1	OK	0.0530582	-0.0117137	-0.0571277	-0.9968872	188.058	49.315	-779.411	0.7648588	0
2	Port 1: NDI 8700340  s/n:34802401	16123	1	OK	0.7199069	-0.0060079	-0.6936952	0.0220223	92.057	63.458	-806.417	0.2307467	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16123	1	OK	0.0529810	-0.0117907	-0.0574834	-0.9968699	188.040	49.323	-779.407	0.7839581	0
2	Port 1: NDI 8700340  s/n:34802401	16126	1	OK	0.7193380	-0.0046654	-0.6942506	0.0233920	92.009	63.942	-806.003	0.2308296	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16126	1	OK	0.0530360	-0.0116238	-0.0572144	-0.9968844	188.036	49.306	-779.401	0.7676738	0
2	Port 1: NDI 8700340  s/n:34802401	16129	1	OK	0.7197566	-0.0047778	-0.6937827	0.0243550	92.024	63.947	-805.985	0.2272848	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16129	1	OK	0.0529769	-0.0115401	-0.0574651	-0.9968741	188.046	49.301	-779.417	0.7696931	0
2	Port 1: NDI 8700340  s/n:34802401	16132	1	OK	0.7196245	-0.0022802	-0.6938989	0.0252931	91.974	64.602	-805.607	0.2226515	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16132	1	OK	0.0530352	-0.0117383	-0.0572646	-0.9968803	188.055	49.292	-779.397	0.7646211	0
2	Port 1: NDI 8700340  s/n:34802401	16135	1	OK	0.7185938	-0.0008737	-0.6948606	0.0281240	91.910	65.282	-804.850	0.2281786	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16135	1	OK	0.0530481	-0.0118786	-0.0572766	-0.9968772	188.065	49.285	-779.402	0.7743301	0
2	Port 1: NDI 8700340  s/n:34802401	16138	1	OK	0.7190801	-0.0000554	-0.6943274	0.0288658	91.890	65.301	-804.972	0.2267795	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16138	1	OK	0.0529333	-0.0114663	-0.0575696	-0.9968713	188.047	49.290	-779.427	0.7745710	0
2	Port 1: NDI 8700340  s/n:34802401	16141	1	OK	0.7191815	0.0001308	-0.6941828	0.0298014	91.883	65.296	-804.926	0.2292256	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16141	1	OK	0.0529886	-0.0114518	-0.0574430	-0.9968758	188.054	49.298	-779.430	0.7641600	0
2	Port 1: NDI 8700340  s/n:34802401	16144	1	OK	0.7197080	0.0000732	-0.6935913	0.0308465	91.882	65.320	-804.986	0.2278088	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16144	1	OK	0.0530336	-0.0117395	-0.0572207	-0.9968829	188.063	49.301	-779.433	0.7659876	0
2	Port 1: NDI 8700340  s/n:34802401	16147	1	OK	0.7196084	0.0014279	-0.6936883	0.0309547	91.881	65.518	-804.610	0.2304105	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16147	1	OK	0.0529871	-0.0115850	-0.0575026	-0.9968709	188.055	49.299	-779.447	0.7640541	0
2	Port 1: NDI 8700340  s/n:34802401	16150	1	OK	0.7178290	0.0039190	-0.6954073	0.0333898	91.749	66.737	-803.683	0.2273070	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16150	1	OK	0.0530046	-0.0116446	-0.0574168	-0.9968742	188.071	49.283	-779.441	0.7714816	0
2	Port 1: NDI 8700340  s/n:34802401	16153	1	OK	0.7178195	0.0050477	-0.6953988	0.0336185	91.697	66.960	-803.541	0.2293814	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16153	1	OK	0.0529633	-0.0114316	-0.0574522	-0.9968769	188.060	49.289	-779.455	0.7646847	0
2	Port 1: NDI 8700340  s/n:34802401	16156	1	OK	0.7179174	0.0047171	-0.6952758	0.0341165	91.708	66.984	-803.426	0.2366460	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16156	1	OK	0.0529514	-0.0114801	-0.0575178	-0.9968731	188.062	49.297	-779.441	0.7696306	0
2	Port 1: NDI 8700340  s/n:34802401	16159	1	OK	0.7181913	0.0041070	-0.6949477	0.0351022	91.726	66.961	-803.386	0.2329745	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16159	1	OK	0.0530453	-0.0115873	-0.0572250	-0.9968838	188.067	49.306	-779.418	0.7765769	0
2	Port 1: NDI 8700340  s/n:34802401	16162	1	OK	0.7187249	0.0039783	-0.6943950	0.0351328	91.703	66.991	-803.358	0.2363672	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16162	1	OK	0.0530034	-0.0114631	-0.0572373	-0.9968867	188.044	49.326	-779.441	0.7837326	0
2	Port 1: NDI 8700340  s/n:34802401	16165	1	OK	0.7194890	0.0033003	-0.6936052	0.0351633	91.709	67.038	-803.442	0.2310068	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16165	1	OK	0.0530081	-0.0115153	-0.0573369	-0.9968801	188.062	49.319	-779.413	0.7702591	0
2	Port 1: NDI 8700340  s/n:34802401	16168	1	OK	0.7203061	0.0028230	-0.6927489	0.0353578	91.701	67.016	-803.433	0.2332729	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16168	1	OK	0.0529993	-0.0114449	-0.0573033	-0.9968834	188.045	49.306	-779.411	0.7678936	0
2	Port 1: NDI 8700340  s/n:34802401	16171	1	OK	0.7193481	0.0045263	-0.6936731	0.0365444	91.632	67.830	-802.468	0.2310831	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16171	1	OK	0.0529875	-0.0118008	-0.0574862	-0.9968693	188.067	49.304	-779.444	0.7681152	0
2	Port 1: NDI 8700340  s/n:34802401	16174	1	OK	0.7182235	0.0059774	-0.6947490	0.0379880	91.541	68.619	-801.488	0.2337544	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16174	1	OK	0.0530159	-0.0113795	-0.0571764	-0.9968905	188.060	49.307	-779.418	0.7642183	0
2	Port 1: NDI 8700340  s/n:34802401	16177	1	OK	0.7190056	0.0063641	-0.6939275	0.0381469	91.536	68.649	-801.616	0.2319347	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16177	1	OK	0.0530202	-0.0117368	-0.0575382	-0.9968653	188.059	49.308	-779.428	0.7577068	0
2	Port 1: NDI 8700340  s/n:34802401	16180	1	OK	0.7197009	0.0060620	-0.6931946	0.0384070	91.549	68.625	-801.531	0.2271022	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16180	1	OK	0.0530601	-0.0117213	-0.0573037	-0.9968769	188.068	49.294	-779.420	0.7715464	0
2	Port 1: NDI 8700340  s/n:34802401	16183	1	OK	0.7200206	0.0067928	-0.6928139	0.0391538	91.461	68.950	-801.257	0.2235483	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16183	1	OK	0.0530676	-0.0114090	-0.0572402	-0.9968838	188.048	49.290	-779.393	0.7785981	0
2	Port 1: NDI 8700340  s/n:34802401	16186	1	OK	0.7209936	0.0060083	-0.6917723	0.0397902	91.472	68.949	-801.277	0.2175292	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16186	1	OK	0.0530797	-0.0112232	-0.0571799	-0.9968887	188.076	49.285	-779.438	0.7804524	0
2	Port 1: NDI 8700340  s/n:34802401	16189	1	OK	0.7216638	0.0055980	-0.6910904	0.0395480	91.389	69.030	-801.167	0.2114433	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16189	1	OK	0.0531133	-0.0113580	-0.0570907	-0.9968905	188.055	49.285	-779.407	0.7705752	0
2	Port 1: NDI 8700340  s/n:34802401	16192	1	OK	0.7205264	0.0053901	-0.6921723	0.0413541	91.260	69.656	-800.298	0.2196178	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16192	1	OK	0.0531087	-0.0114862	-0.0571068	-0.9968883	188.042	49.289	-779.384	0.7692128	0
2	Port 1: NDI 8700340  s/n:34802401	16195	1	OK	0.7196081	0.0079006	-0.6931239	0.0409997	90.930	70.144	-799.845	0.2198993	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16195	1	OK	0.0530110	-0.0116296	-0.0573496	-0.9968779	188.073	49.299	-779.408	0.7727625	0
2	Port 1: NDI 8700340  s/n:34802401	16198	1	OK	0.7192125	0.0083354	-0.6934938	0.0415959	91.090	70.174	-799.678	0.2304954	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16198	1	OK	0.0530967	-0.0116059	-0.0572274	-0.9968807	188.038	49.311	-779.398	0.7689170	0
2	Port 1: NDI 8700340  s/n:34802401	16201	1	OK	0.7191655	0.0079868	-0.6935243	0.0419670	91.288	70.268	-799.475	0.2236374	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16201	1	OK	0.0530140	-0.0113875	-0.0573102	-0.9968828	188.049	49.316	-779.387	0.7792375	0
2	Port 1: NDI 8700340  s/n:34802401	16204	1	OK	0.7162003	0.0102260	-0.6964462	0.0437623	90.943	71.635	-797.532	0.2304959	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16204	1	OK	0.0530121	-0.0116458	-0.0574589	-0.9968714	188.052	49.320	-779.399	0.7818181	0
2	Port 1: NDI 8700340  s/n:34802401	16207	1	OK	0.7152485	0.0105375	-0.6973285	0.0451826	90.900	72.162	-796.621	0.2324137	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16207	1	OK	0.0530932	-0.0117004	-0.0571578	-0.9968837	188.047	49.301	-779.396	0.7735601	0
2	Port 1: NDI 8700340  s/n:34802401	16210	1	OK	0.7160791	0.0109839	-0.6964926	0.0448110	90.968	72.164	-796.661	0.2292115	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16210	1	OK	0.0530626	-0.0115820	-0.0572620	-0.9968808	188.066	49.273	-779.386	0.7831369	0
2	Port 1: NDI 8700340  s/n:34802401	16213	1	OK	0.7154141	0.0134588	-0.6971447	0.0446180	90.940	72.375	-796.136	0.2343842	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16213	1	OK	0.0530949	-0.0116931	-0.0572490	-0.9968785	188.051	49.263	-779.374	0.7695183	0
2	Port 1: NDI 8700340  s/n:34802401	16216	1	OK	0.7125458	0.0147466	-0.6998896	0.0470694	90.872	73.095	-794.623	0.2375218	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16216	1	OK	0.0531118	-0.0114738	-0.0571639	-0.9968850	188.069	49.263	-779.385	0.7825322	0
2	Port 1: NDI 8700340  s/n:34802401	16219	1	OK	0.7106941	0.0169335	-0.7016973	0.0474143	90.821	73.639	-793.586	0.2351077	0	Port 5: custom H115_Tk2_v1  s/n:3C10F801	16219	1	OK	0.0529768	-0.0114694	-0.0573931	-0.9968791	188.057	49.280	-779.382	0.7696131	0
